whitefly_ID	species	pop_geo	pop_geo_env	collection_date	latitude	longitude	environment	host_plant	insecticide_treat	insecticide_list	H06	MS145	P59	P7	D04	P5	G03	SSA13	SSA2	SSA41	SSA6	mut_L925I	mut_T929V	MeIo_clust1	MeIo_clust2	Med_clust1	Med_clust2	Med_clust3
P4x30	MEAM1	G24	GE34	10-oct-16	-21.33932222	55.52129444	Greenhouse	Tomato	NA		169169	216222	175183	183183	161161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P4x31	MEAM1	G24	GE34	10-oct-16	-21.33932222	55.52129444	Greenhouse	Tomato	NA		173181	216218	183183	183183	139161	212212	150160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P4x32	MEAM1	G24	GE34	10-oct-16	-21.33932222	55.52129444	Greenhouse	Tomato	NA		181181	216216	183205	183183	149161	212212	150160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P4x3	MEAM1	G24	GE34	10-oct-16	-21.33932222	55.52129444	Greenhouse	Tomato	NA		169181	216218	175183	183183	149161	212212	150160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P4x7	MEAM1	G24	GE34	10-oct-16	-21.33932222	55.52129444	Greenhouse	Tomato	NA		161185	218220	183183	183195	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.989	0.011			
P4x8	MEAM1	G24	GE34	10-oct-16	-21.33932222	55.52129444	Greenhouse	Tomato	NA		169185	218220	183205	183183	149161	212212	160160	251251	103103	228228	127125	I925/I925	NA	0.996	0.004			
P4x9	MEAM1	G24	GE34	10-oct-16	-21.33932222	55.52129444	Greenhouse	Tomato	NA		169185	218218	201201	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P50x10	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		169169	218218	201201	183183	135149	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P50x11	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		173185	218218	175183	183183	139157	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P50x12	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		169173	218218	183203	181181	157161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.996	0.004			
P50x13	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		169185	216216	175201	181183	139161	214214	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P50x14	IO	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		161161	176176	179193	183187	123131	210212	160160	221261	103103	228228	125125	L925/L925	NA	0.011	0.989			
P50x15	IO	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		161169	176180	179179	189189	131131	212216	160160	221261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P50x2	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		185189	216218	175183	183181	161161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P50x3	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		165169	216216	175201	183183	149157	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P50x4	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		185185	216216	175201	181181	161165	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P50x5	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		169185	216218	183183	181183	149161	212214	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P50x6	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		185189	218218	183203	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P50x7	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		177185	216216	183201	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P50x8	MEAM1	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		165189	216218	203203	183183	157157	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P50x9	IO	G23	GE33	03-juin-16	-21.31060278	55.50750556	Field_surroundings	Weeds	NA		161169	180180	179179	181181	103121	212218	160160	261261	103103	228242	125127	L925/L925	NA	0.002	0.998			
P51x10	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169185	218218	175201	183183	149153	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x11	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169185	216218	185203	183183	161165	212214	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x12	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		181185	218218	185203	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x13	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		173185	218218	185203	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x14	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		185189	216218	183201	181181	149165	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.996	0.004			
P51x16	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		185185	218218	203203	181181	123149	212212	150160	251251	103103	228228	125125	I925/I925	NA	0.992	0.008			
P51x17	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169185	216216	175207	181189	149149	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.994	0.006			
P51x18	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169189	216218	175207	179183	139157	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x19	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		185185	216218	175205	183183	153161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x1	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		181185	218218	175201	181181	123149	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.991	0.009			
P51x20	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169189	216218	0	183183	161161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P51x21	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		161169	216218	175185	181181	149149	212212	160160	221251	103103	228228	125125	I925/I925	NA	0.939	0.061			
P51x22	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169189	216218	183201	181181	157161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.996	0.004			
P51x23	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169185	216216	183183	183189	161161	212214	160160	251251	103103	228228	125125	I925/I925	NA	0.996	0.004			
P51x25	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169181	216218	185205	181181	123123	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.956	0.044			
P51x26	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169185	216216	175185	183183	161161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x2	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		161185	0	0	171171	139139	0	160160	201201	103103	200200	125125	I925/I925	T929/T929	0.982	0.018			
P51x3	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		181189	218218	175203	183183	131149	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P51x4	IO	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		161169	180180	179179	181189	103123	210212	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P51x5	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		181185	216216	183183	183183	149149	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x6	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		185185	180218	0	171183	139139	0	160166	201251	103103	200200	125135	L925/I925	T929/V929	0.985	0.015			
P51x7	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		169185	218218	189213	183183	149161	0	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x8	MEAM1	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		185189	216216	183207	183183	139161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P51x9	IO	G13	GE16	04-May-16	-21.26126944	55.40392222	Field_surroundings	Weeds	NA		161161	176180	193193	181187	123123	212216	160160	261261	103103	250250	125125	L925/L925	NA	0.002	0.998			
P52x10	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161169	180180	183183	181181	123103	212212	160160	261261	103103	242250	125125	L925/L925	NA	0.005	0.995			
P52x11	MEAM1	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		169169	218218	201201	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P52x12	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		169169	180180	179179	189189	103121	212212	160160	261261	103103	228228	125125	L925/L925	NA	0.004	0.996			
P52x13	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161161	180180	179183	181189	0	212216	160160	261261	103103	242242	125125	L925/L925	NA	0.003	0.997			
P52x14	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161161	180180	183195	181181	123123	216216	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P52x15	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161169	180180	179179	181181	123123	210216	160160	221261	103103	228242	125127	L925/L925	NA	0.002	0.998			
P52x16	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161169	180180	179179	181189	123131	212218	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P52x17	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161169	180180	179179	181181	103123	216216	160160	261261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P52x18	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161169	180180	179179	181189	0	212212	160160	221261	103103	228266	125127	L925/L925	NA	0.009	0.991			
P52x19	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161161	176180	179179	181181	125131	216216	160160	221261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P52x1	MEAM1	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		181189	216218	183183	183183	139161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P52x20	MEAM1	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		169185	216218	201201	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P52x2	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		169161	180180	183193	181189	103103	216216	160160	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P52x3	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161161	180180	179193	189189	103123	212216	160160	261261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P52x4	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161161	176176	179183	181181	123123	212216	160160	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P52x5	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161161	180180	179183	181189	103123	212216	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P52x6	MEAM1	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		181185	216218	183213	181181	139161	212212	160160	251251	103103	228228	125127	I925/I925	NA	0.993	0.007			
P52x7	MEAM1	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		185185	218218	201201	181183	149149	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P52x8	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161161	176180	179179	181181	103103	212218	160160	261261	103103	228250	125127	L925/L925	NA	0.002	0.998			
P52x9	IO	G20	GE27	13-May-16	-21.32394167	55.45989722	Field_surroundings	Weeds	NA		161169	180180	179193	181189	123103	210212	160160	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P53x11	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	180180	179179	181181	103123	212218	160160	261261	103103	242242	125127	L925/L925	NA	0.002	0.998			
P53x13	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	176180	179193	181181	103123	212216	160160	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P53x14	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	176180	179179	181189	103123	212212	160160	261261	103103	228250	127127	L925/L925	NA	0.002	0.998			
P53x15	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	176180	179179	181181	103103	212216	160160	261261	103103	242242	125127	L925/L925	NA	0.002	0.998			
P53x16	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	180180	179193	181181	119123	216226	160160	261261	103103	228242	127125	L925/L925	NA	0.002	0.998			
P53x17	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	180180	171183	183189	0	216216	160160	0	103103	228228	125127	L925/L925	T929/T929	0.02	0.98			
P53x18	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	176176	179179	181181	103123	216216	160160	261261	103103	242242	125127	L925/L925	NA	0.002	0.998			
P53x1	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	176180	179179	181189	0	0	160170	261261	103103	228228	125127	L925/L925	T929/T929	0.003	0.997			
P53x20	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	176180	179179	189189	123103	212216	160160	261261	103103	228242	127125	L925/L925	NA	0.002	0.998			
P53x21	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	176180	179179	181189	0	0	160160	261261	103103	242242	127125	L925/L925	NA	0.002	0.998			
P53x22	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	180180	179179	181181	123123	212216	160160	261261	103103	242242	127125	L925/L925	NA	0.002	0.998			
P53x23	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	176176	179179	189189	103123	212212	160160	261261	103103	228228	125127	L925/L925	T929/T929	0.003	0.997			
P53x24	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	180180	179193	181189	103123	212216	160160	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P53x25	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	180180	179183	181189	0	212216	160160	261261	103103	228242	125127	L925/L925	NA	0.004	0.996			
P53x26	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	176180	179193	181189	103103	216216	160160	261261	103103	228250	127125	L925/L925	T929/T929	0.002	0.998			
P53x27	Hybride	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	180180	179193	181181	161161	216226	160160	261261	103103	0	125127	L925/L925	T929/T929	0.152	0.848			
P53x28	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	176176	179183	0	0	0	160160	261261	103103	228228	125125	NA	NA	0.007	0.993			
P53x29	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	176180	193193	181189	123123	212212	160160	261261	103103	228228	125125	L925/L925	NA	0.004	0.996			
P53x2	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	162176	183193	181181	0	210210	148160	0	103103	0	125125	NA	NA	0.021	0.979			
P53x30	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	180176	193179	181181	0	212212	160160	221261	103103	0	125127	NA	NA	0.004	0.996			
P53x4	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	180180	179193	183187	103125	216216	160160	261261	103103	242242	125125	NA	NA	0.006	0.994			
P53x5	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	180180	179193	181181	103123	216226	160160	261261	103103	228242	125127	L925/L925	NA	0.002	0.998			
P53x6	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161161	176180	179193	181183	0	210216	160160	261261	103103	0	125127	L925/L925	T929/T929	0.007	0.993			
P53x7	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	176176	179179	189189	103123	216218	160160	261261	103103	228242	125125	L925/L925	NA	0.002	0.998			
P53x8	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		161169	176180	179179	181189	103103	212216	160160	261261	103103	228250	127125	L925/L925	NA	0.002	0.998			
P53x9	IO	G36	GE48	26-Apr-16	-21.10126389	55.71576389	Field_surroundings	Weeds	NA		151161	176180	179179	181181	103121	212216	160160	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P54x10	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	181185	180218	175183	183183	161165	212212	160160	251251	103103	228228	125125	I925/I925	T929/T929	0.992	0.008			
P54x11	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	185189	216218	183183	183183	153165	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P54x12	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	181189	180218	175183	183183	149149	212212	160160	251251	103103	228228	125125	I925/I925	T929/T929	0.992	0.008			
P54x13	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	173173	180180	175175	183183	123161	212212	160160	251251	103103	228228	125125	I925/I925	T929/T929	0.902	0.098			
P54x14	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	181185	218218	175183	183183	161161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P54x15	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	185189	180180	175175	183183	161161	212212	102160	251251	103103	228228	125125	I925/I925	T929/T929	0.969	0.031			
P54x16	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	169181	180216	183183	183183	149149	212212	160160	251251	103103	228228	125125	I925/I925	T929/T929	0.99	0.01			
P54x17	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	169189	180218	175189	183183	149153	212212	160160	251251	103103	228228	125125	I925/I925	T929/T929	0.991	0.009			
P54x18	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	165185	218218	175183	183183	161161	212212	150160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P54x19	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	185189	216216	175175	183183	161161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P54x1	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	161189	180216	0	183183	149159	212212	150160	251251	103103	228228	125125	I925/I925	T929/T929	0.945	0.055			
P54x20	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	173185	218218	183203	181183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P54x21	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	173185	216216	189189	183187	149153	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P54x22	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	173185	216216	175183	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P54x23	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	185189	218218	175213	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P54x24	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	169173	218218	183183	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P54x25	MEAM1	G32	GE44	22-May-17	-21.35911111	55.71841111	Greenhouse	Tomato	Yes	EO,PY-C	165185	216216	175183	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
